R(km) P M(SM) dP dM
0.00000000000000000028 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000029 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000031 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000032 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000034 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000035 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000037 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000039 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000040 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000042 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000044 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000046 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000048 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000050 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000053 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000055 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000058 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000060 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000063 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000066 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000069 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000072 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000076 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000079 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000083 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000087 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000091 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000095 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000099 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000104 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000108 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000113 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000119 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000124 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000130 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000136 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000142 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000149 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000155 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000163 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000170 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000178 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000186 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000195 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000204 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000213 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000223 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000233 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000244 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000255 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000267 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000279 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000292 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000305 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000319 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000334 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000349 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000365 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000382 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000400 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000418 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000437 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000457 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000478 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000500 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000523 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000547 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000573 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000599 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000626 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000655 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000685 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000717 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000750 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000784 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000821 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000858 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000898 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000939 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000000982 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001027 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001075 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001124 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001176 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001230 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001287 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001346 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001408 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001472 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001540 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001611 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001685 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001763 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001844 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000001928 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002017 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002110 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002207 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002308 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002415 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002526 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002642 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002763 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000002891 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000003024 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000003163 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000003308 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000003460 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000003619 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000003786 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000003960 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000004142 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000004333 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000004532 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000004741 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000004959 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000005187 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000005425 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000005675 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000005936 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000006209 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000006495 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000006793 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000007106 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000007433 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000007775 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000008132 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000008506 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000008898 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000009307 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000009735 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000010183 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000010651 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000011141 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000011654 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000012190 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000012750 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000013337 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000013950 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000014592 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000015263 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000015966 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000016700 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000017468 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000018272 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000019112 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000019991 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000020911 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000021873 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000022879 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000023931 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000025032 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000026184 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000027388 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000028648 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000029966 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000031344 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000032786 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000034294 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000035872 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000037522 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000039248 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000041053 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000042942 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000044917 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000046983 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000049145 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000051405 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000053770 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000056243 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000058831 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000061537 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000064368 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000067328 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000070426 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000073665 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000077054 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000080598 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000084306 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000088184 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000092240 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000096483 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000100921 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000105564 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000110420 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000115499 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000120812 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000126369 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000132182 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000138263 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000144623 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000151276 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000158234 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000165513 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000173127 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000181090 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000189421 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000198134 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000207248 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000216781 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000226753 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000237184 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000248095 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000259507 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000271444 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000283931 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000296991 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000310653 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000324943 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000339890 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000355525 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000371880 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000388986 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000406879 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000425596 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000445173 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
0.00000000000000465651 22050641025641025110016.000000 0.000000 -0.00000000000000000000 0.00000000000000000000
